TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup
227,1316,1,-0.9013574396972658,2,2,5,3192,1970-01-01 00:00:00.000000282,1,1.342341483521016,1,3,26-40
228,1598,2,1.4049157081501134,5,3,2,315,1970-01-01 00:00:00.000000032,1,-1.7883261832751696,1,3,60+
229,1585,0,1.4708092266600383,8,1,1,3579,1970-01-01 00:00:00.000000334,0,-0.48363970846224247,1,3,60+
230,671,1,-1.099037995227041,3,0,5,3144,1970-01-01 00:00:00.000000025,2,1.3193879423324453,1,3,26-40
231,1300,2,0.6141934860310119,2,5,2,543,1970-01-01 00:00:00.000000264,3,-1.450478926868114,1,3,41-60
232,172,2,1.4049157081501134,3,6,1,968,1970-01-01 00:00:00.000000107,3,-1.5265638819185314,1,3,60+
233,540,0,-1.099037995227041,4,5,2,4864,1970-01-01 00:00:00.000000184,1,0.6442135323067139,1,3,26-40
234,1230,2,0.28472589348138627,5,5,3,704,1970-01-01 00:00:00.000000273,2,-0.9544966866599884,1,3,41-60
235,5,2,1.5367027451699635,3,3,5,4006,1970-01-01 00:00:00.000000101,3,1.6993608761894616,1,3,60+
236,1268,2,1.4049157081501134,3,1,2,4965,1970-01-01 00:00:00.000000080,3,0.6711623223755603,1,3,60+
237,839,0,1.4708092266600383,4,6,5,1395,1970-01-01 00:00:00.000000273,1,0.23052018442625014,1,3,60+
238,1491,1,-1.4285055877766668,5,1,3,347,1970-01-01 00:00:00.000000201,3,-1.4787808395714992,1,3,18-25
239,914,0,-1.2308250322468914,9,0,2,1303,1970-01-01 00:00:00.000000117,3,-0.7758241626442581,1,3,26-40
240,1371,1,0.8118740415607872,4,6,1,3092,1970-01-01 00:00:00.000000147,1,-0.6218316303242449,1,3,41-60
241,1603,2,0.021151819441685826,4,3,5,1257,1970-01-01 00:00:00.000000082,0,0.10931605847497601,1,3,41-60
242,505,2,0.8777675600707123,5,6,5,747,1970-01-01 00:00:00.000000190,0,-0.44216414308911095,1,3,41-60
243,603,1,0.021151819441685826,4,6,3,2107,1970-01-01 00:00:00.000000168,1,0.11586330443902382,1,3,41-60
244,956,0,-0.1106352175781644,7,2,5,731,1970-01-01 00:00:00.000000210,2,-0.4632794860384118,1,3,41-60
245,684,0,0.021151819441685826,1,2,4,202,1970-01-01 00:00:00.000000110,1,-1.6408405360256657,1,3,41-60
246,171,0,0.21883237497146119,5,1,1,4762,1970-01-01 00:00:00.000000282,2,-0.19552961711501113,1,3,41-60
247,1780,1,-0.17652873608808953,5,6,4,3511,1970-01-01 00:00:00.000000126,3,1.15186405112436,1,3,41-60
248,182,2,-1.7579731803262924,9,1,1,1326,1970-01-01 00:00:00.000000006,1,-1.3119408370124472,1,3,18-25
249,1016,2,-1.626186143306442,3,2,3,1594,1970-01-01 00:00:00.000000018,3,-0.19111327329447375,1,3,18-25
250,168,2,0.48240644901116164,7,6,4,3948,1970-01-01 00:00:00.000000010,2,1.3262995182502082,1,3,41-60
251,139,1,-0.9672509582071909,6,3,4,1247,1970-01-01 00:00:00.000000268,2,-0.14635743928195522,1,3,26-40
252,1572,2,1.273128671130263,0,0,3,4420,1970-01-01 00:00:00.000000052,2,1.068678483306907,1,3,60+
253,1653,2,-0.24242225459801464,9,3,1,2553,1970-01-01 00:00:00.000000255,2,-0.7937969281332732,1,3,41-60
254,1744,0,-1.7579731803262924,3,5,5,3951,1970-01-01 00:00:00.000000202,0,1.6769238046042156,1,3,18-25
255,513,2,-0.44010281012778996,1,3,4,3471,1970-01-01 00:00:00.000000247,2,1.1351554751596087,1,3,26-40
256,166,0,1.4049157081501134,1,1,4,2863,1970-01-01 00:00:00.000000021,3,0.8628373242800974,1,3,60+
257,1673,1,0.4165129305012365,5,6,3,3737,1970-01-01 00:00:00.000000080,1,0.833722205570929,1,3,41-60
258,252,0,-0.9672509582071909,9,2,5,208,1970-01-01 00:00:00.000000143,2,-1.4794193704357297,1,3,26-40
259,593,2,-1.6920796618163672,5,0,1,2449,1970-01-01 00:00:00.000000153,3,-0.829834756331577,1,3,18-25
260,206,2,1.0754481156004876,6,2,2,1011,1970-01-01 00:00:00.000000012,2,-0.9901156646044337,1,3,60+
261,203,0,-1.7579731803262924,1,3,1,1377,1970-01-01 00:00:00.000000117,0,-1.2847995803005527,1,3,18-25
262,736,2,0.8777675600707123,5,6,3,591,1970-01-01 00:00:00.000000322,0,-1.0947977952400034,1,3,41-60
263,1308,0,1.273128671130263,7,1,4,363,1970-01-01 00:00:00.000000351,2,-1.2461309258619042,1,3,60+
264,380,2,-0.7695704026774156,0,0,5,1521,1970-01-01 00:00:00.000000125,3,0.3340805262169871,1,3,26-40
265,781,0,-0.8354639211873407,6,4,4,4222,1970-01-01 00:00:00.000000017,2,1.42889466921818,1,3,26-40
266,109,0,1.1413416341104128,6,5,3,1413,1970-01-01 00:00:00.000000138,0,-0.3159124387242292,1,3,60+
267,262,1,-0.30831577310793973,5,0,1,189,1970-01-01 00:00:00.000000063,3,-2.3635516174879636,1,3,41-60
268,1359,0,-0.505996328637715,6,6,4,3347,1970-01-01 00:00:00.000000192,1,1.0824899423189271,1,3,26-40
269,1717,0,-1.2308250322468914,6,3,2,3570,1970-01-01 00:00:00.000000334,2,0.2582537546298251,1,3,26-40
270,1029,1,-1.3626120692667416,9,4,3,3821,1970-01-01 00:00:00.000000204,2,0.8641559909913029,1,3,18-25
271,823,2,-0.17652873608808953,9,0,1,4639,1970-01-01 00:00:00.000000067,0,-0.22297848812899299,1,3,41-60
272,648,0,0.3506194119913114,6,2,5,2213,1970-01-01 00:00:00.000000137,2,0.8158710865194737,1,3,41-60
273,1020,1,0.680087004540937,7,3,1,4786,1970-01-01 00:00:00.000000043,2,-0.19023155091099095,1,3,41-60
274,750,1,-0.505996328637715,4,1,2,4211,1970-01-01 00:00:00.000000039,1,0.4598216572184964,1,3,26-40
275,843,0,-1.099037995227041,7,5,4,2607,1970-01-01 00:00:00.000000037,1,0.7360050483772175,1,3,26-40
276,1278,2,-1.4943991062865918,5,4,1,1962,1970-01-01 00:00:00.000000257,3,-1.014480272050052,1,3,18-25
277,422,1,1.6684897821898137,4,4,2,3570,1970-01-01 00:00:00.000000359,2,0.2582537546298251,1,3,60+
278,971,0,-1.626186143306442,9,3,2,1384,1970-01-01 00:00:00.000000211,3,-0.7224219638770523,1,3,18-25
279,1500,1,-0.505996328637715,5,6,2,2326,1970-01-01 00:00:00.000000010,0,-0.2200535756387909,1,3,26-40
280,1028,2,-0.5718898471476402,2,3,3,853,1970-01-01 00:00:00.000000007,3,-0.7917492924561832,1,3,26-40
281,221,0,0.15293885646153607,6,4,3,4372,1970-01-01 00:00:00.000000276,0,1.053028988225926,1,3,41-60
282,24,0,1.273128671130263,0,2,1,3192,1970-01-01 00:00:00.000000308,2,-0.5922776367079228,1,3,60+
283,1503,2,0.4165129305012365,0,1,1,1125,1970-01-01 00:00:00.000000077,3,-1.426604445469177,1,3,41-60
284,316,2,0.745980523050862,9,5,1,1835,1970-01-01 00:00:00.000000048,2,-1.0678191685067921,1,3,41-60
285,224,1,0.4165129305012365,8,2,4,3380,1970-01-01 00:00:00.000000300,2,1.096636883435434,1,3,41-60
286,1764,0,-0.37420929161786487,8,4,4,558,1970-01-01 00:00:00.000000199,3,-0.9086147241838258,1,3,26-40
287,669,1,0.021151819441685826,2,2,1,1893,1970-01-01 00:00:00.000000099,2,-1.0431504982224589,1,3,41-60
288,1663,0,1.0754481156004876,7,6,5,3313,1970-01-01 00:00:00.000000309,0,1.3991541250033648,1,3,60+
289,839,1,-1.2308250322468914,8,3,3,1604,1970-01-01 00:00:00.000000158,0,-0.1845128457276542,1,3,26-40
290,429,0,-0.37420929161786487,5,4,3,4681,1970-01-01 00:00:00.000000164,2,1.151760035871319,1,3,26-40
291,1135,2,0.28472589348138627,1,1,2,732,1970-01-01 00:00:00.000000216,1,-1.2400740147185891,1,3,41-60
292,208,1,-0.30831577310793973,2,5,1,3937,1970-01-01 00:00:00.000000261,1,-0.3902163134033478,1,3,41-60
293,776,0,1.4049157081501134,8,0,4,4010,1970-01-01 00:00:00.000000011,0,1.3499391414191901,1,3,60+
294,1204,0,-0.9672509582071909,2,5,2,2665,1970-01-01 00:00:00.000000153,2,-0.07481954755739838,1,3,26-40
295,912,1,-1.099037995227041,4,6,3,3418,1970-01-01 00:00:00.000000139,2,0.7135996195384651,1,3,26-40
296,515,2,1.6025962636798885,4,0,1,3216,1970-01-01 00:00:00.000000233,0,-0.5852809979035918,1,3,60+
297,1425,2,-0.1106352175781644,6,2,3,1450,1970-01-01 00:00:00.000000103,3,-0.2895308821658962,1,3,41-60
298,1785,1,-1.6920796618163672,8,2,5,547,1970-01-01 00:00:00.000000051,1,-0.7331199059534007,1,3,18-25
299,980,1,-0.8354639211873407,2,5,2,3143,1970-01-01 00:00:00.000000134,0,0.10949827911023471,1,3,26-40
300,1734,0,-0.8354639211873407,5,4,1,3575,1970-01-01 00:00:00.000000334,1,-0.4847196176790277,1,3,26-40
301,20,0,1.273128671130263,5,2,5,1695,1970-01-01 00:00:00.000000294,1,0.4676794030784644,1,3,60+
302,967,2,-1.2308250322468914,5,4,5,2311,1970-01-01 00:00:00.000000240,3,0.8751504303033827,1,3,26-40
303,329,2,-0.9013574396972658,7,5,4,988,1970-01-01 00:00:00.000000191,2,-0.3864336200839209,1,3,26-40
304,433,2,1.273128671130263,7,4,1,955,1970-01-01 00:00:00.000000148,0,-1.5353343943104933,1,3,60+
305,833,1,-1.6920796618163672,1,6,4,737,1970-01-01 00:00:00.000000218,2,-0.6655836892058093,1,3,18-25
306,370,1,0.680087004540937,3,0,5,3071,1970-01-01 00:00:00.000000047,2,1.2840062286069915,1,3,41-60
307,338,1,0.3506194119913114,8,5,1,2848,1970-01-01 00:00:00.000000113,3,-0.6968516868525961,1,3,41-60
308,507,2,-1.099037995227041,0,0,1,329,1970-01-01 00:00:00.000000207,0,-2.124719601679358,1,3,26-40
309,863,2,-1.2967185507568164,6,1,1,2062,1970-01-01 00:00:00.000000286,3,-0.974151325292933,1,3,26-40
310,901,2,-0.24242225459801464,1,4,1,2411,1970-01-01 00:00:00.000000141,1,-0.843268518248021,1,3,41-60
311,659,2,1.207235152620338,1,3,4,1433,1970-01-01 00:00:00.000000246,2,0.005286911011241246,1,3,60+
312,1118,1,0.9436610785806374,2,6,3,4536,1970-01-01 00:00:00.000000144,1,1.1060147413327595,1,3,41-60
313,645,0,1.5367027451699635,6,4,1,972,1970-01-01 00:00:00.000000358,2,-1.5238817841396841,1,3,60+
314,830,1,-1.626186143306442,7,5,2,635,1970-01-01 00:00:00.000000272,0,-1.3425945638894186,1,3,18-25
315,1660,0,-0.17652873608808953,4,1,1,1835,1970-01-01 00:00:00.000000258,3,-1.0678191685067921,1,3,41-60
316,1607,0,0.8777675600707123,4,4,4,4991,1970-01-01 00:00:00.000000124,1,1.6939956695512557,1,3,41-60
317,801,1,-0.7036768841674904,2,3,1,189,1970-01-01 00:00:00.000000194,0,-2.3635516174879636,1,3,26-40
318,145,1,1.4708092266600383,2,1,3,2632,1970-01-01 00:00:00.000000008,0,0.379901368933725,1,3,60+
319,291,1,0.48240644901116164,3,2,5,1637,1970-01-01 00:00:00.000000253,2,0.42425601585499345,1,3,41-60
320,1375,2,0.8118740415607872,7,1,4,4619,1970-01-01 00:00:00.000000200,1,1.5696077120570138,1,3,41-60
321,883,1,-1.560292624796517,9,1,1,1752,1970-01-01 00:00:00.000000189,3,-1.1040847068849298,1,3,18-25
322,123,2,0.745980523050862,7,4,1,365,1970-01-01 00:00:00.000000278,0,-2.0753128036016513,1,3,41-60
323,10,0,-1.560292624796517,4,0,1,2068,1970-01-01 00:00:00.000000364,0,-0.971775344671834,1,3,18-25
324,1087,1,1.0095545970905626,3,5,5,2305,1970-01-01 00:00:00.000000055,0,0.8715720169102281,1,3,60+
325,421,2,-1.3626120692667416,6,3,1,796,1970-01-01 00:00:00.000000230,0,-1.6500269880567724,1,3,18-25
326,826,2,0.9436610785806374,0,2,3,4770,1970-01-01 00:00:00.000000114,3,1.1793506077645586,1,3,41-60
327,531,2,-1.6920796618163672,1,0,4,4726,1970-01-01 00:00:00.000000294,0,1.6060807679632538,1,3,18-25
328,1439,1,-1.560292624796517,0,4,4,467,1970-01-01 00:00:00.000000012,0,-1.0537180053842947,1,3,18-25
329,1385,0,1.1413416341104128,7,0,1,4718,1970-01-01 00:00:00.000000202,1,-0.20529130238304932,1,3,60+
330,26,1,-1.2967185507568164,3,2,5,4063,1970-01-01 00:00:00.000000118,2,1.7223882584178474,1,3,26-40
331,357,2,-0.044741699068239285,7,4,4,474,1970-01-01 00:00:00.000000227,0,-1.0418889484977396,1,3,41-60
332,232,0,0.08704533795161094,2,4,2,493,1970-01-01 00:00:00.000000188,1,-1.5145545726060496,1,3,41-60
333,482,0,-0.17652873608808953,8,6,5,2677,1970-01-01 00:00:00.000000243,3,1.0821672925692205,1,3,41-60
334,1793,0,-1.2967185507568164,7,0,5,863,1970-01-01 00:00:00.000000287,3,-0.29779819789029627,1,3,26-40
335,92,0,0.5482999675210868,9,0,1,2628,1970-01-01 00:00:00.000000055,3,-0.7684385977120252,1,3,41-60
336,1203,2,-0.7036768841674904,3,2,4,169,1970-01-01 00:00:00.000000328,0,-1.7476817958044653,1,3,26-40
337,477,2,0.21883237497146119,8,2,4,3021,1970-01-01 00:00:00.000000158,3,0.9372114415920056,1,3,41-60
338,1393,0,1.1413416341104128,6,3,4,2413,1970-01-01 00:00:00.000000169,0,0.6339733464482472,1,3,60+
339,408,0,-1.1649315137369662,6,4,4,3361,1970-01-01 00:00:00.000000073,3,1.0885035030002552,1,3,26-40
340,114,0,-0.9013574396972658,9,4,5,4197,1970-01-01 00:00:00.000000321,3,1.775648871162546,1,3,26-40
341,993,0,1.1413416341104128,9,0,5,1696,1970-01-01 00:00:00.000000042,2,0.46841892893980175,1,3,60+
342,1185,2,1.0754481156004876,3,6,1,2676,1970-01-01 00:00:00.000000048,2,-0.7524730145151931,1,3,60+
343,110,0,0.8777675600707123,4,2,3,3300,1970-01-01 00:00:00.000000286,2,0.6671843514326303,1,3,41-60
344,1162,0,-1.7579731803262924,7,0,1,3015,1970-01-01 00:00:00.000000086,3,-0.6450456833646429,1,3,18-25
345,657,1,-0.505996328637715,8,3,4,1161,1970-01-01 00:00:00.000000106,2,-0.22185284616051706,1,3,26-40
346,793,2,-0.044741699068239285,9,2,5,897,1970-01-01 00:00:00.000000249,2,-0.2580704576403426,1,3,41-60
347,327,0,1.0095545970905626,8,5,3,2814,1970-01-01 00:00:00.000000302,0,0.46279088495780807,1,3,60+
348,1155,0,-1.3626120692667416,2,3,5,3436,1970-01-01 00:00:00.000000126,2,1.4554413018068197,1,3,18-25
349,1316,1,1.0095545970905626,5,5,2,4225,1970-01-01 00:00:00.000000042,2,0.46397720239497514,1,3,60+
350,503,0,0.4165129305012365,8,3,1,927,1970-01-01 00:00:00.000000072,1,-1.554511202124613,1,3,41-60
351,742,0,-0.6377833656575653,6,6,1,4213,1970-01-01 00:00:00.000000205,0,-0.3221613875644384,1,3,26-40
352,535,0,0.8118740415607872,5,1,1,1330,1970-01-01 00:00:00.000000314,2,-1.3097860756562498,1,3,41-60
353,573,1,0.745980523050862,7,4,5,294,1970-01-01 00:00:00.000000241,0,-1.2370585293990504,1,3,41-60
354,1336,2,1.1413416341104128,1,2,1,4910,1970-01-01 00:00:00.000000266,0,-0.16314942650786382,1,3,60+
355,58,1,-1.2308250322468914,6,3,5,3230,1970-01-01 00:00:00.000000289,1,1.3603428864576346,1,3,26-40
356,577,2,-0.044741699068239285,5,1,2,4007,1970-01-01 00:00:00.000000119,3,0.39814613897980333,1,3,41-60
357,1081,1,-1.3626120692667416,4,4,5,4903,1970-01-01 00:00:00.000000030,2,2.0382299992702553,1,3,18-25
358,1334,1,0.3506194119913114,1,0,2,406,1970-01-01 00:00:00.000000251,1,-1.6377995160210068,1,3,41-60
359,788,0,1.273128671130263,8,4,5,2476,1970-01-01 00:00:00.000000128,0,0.9711140838128274,1,3,60+
360,846,2,0.8118740415607872,9,5,3,1420,1970-01-01 00:00:00.000000209,2,-0.3108846945490181,1,3,41-60
361,523,2,-1.2967185507568164,0,1,3,1341,1970-01-01 00:00:00.000000158,0,-0.3686634690938004,1,3,26-40
362,342,2,-0.5718898471476402,7,0,4,3893,1970-01-01 00:00:00.000000171,3,1.3051111735363157,1,3,26-40
363,1245,2,-1.2967185507568164,7,1,4,745,1970-01-01 00:00:00.000000077,2,-0.655734333829617,1,3,26-40
364,105,0,1.5367027451699635,5,6,5,864,1970-01-01 00:00:00.000000018,1,-0.2966142966222583,1,3,60+
365,1549,0,-1.3626120692667416,3,6,4,1997,1970-01-01 00:00:00.000000163,3,0.3941422794772124,1,3,18-25
366,700,1,0.28472589348138627,4,5,2,1866,1970-01-01 00:00:00.000000351,3,-0.442950247470476,1,3,41-60
367,637,1,-0.9672509582071909,9,1,2,1253,1970-01-01 00:00:00.000000288,3,-0.8099539902581001,1,3,26-40
368,1510,0,0.745980523050862,2,1,2,1419,1970-01-01 00:00:00.000000305,3,-0.7000203582219926,1,3,41-60
369,1138,1,-0.9672509582071909,9,1,1,4209,1970-01-01 00:00:00.000000207,1,-0.32312514935413994,1,3,26-40
370,985,0,1.4708092266600383,1,0,1,4329,1970-01-01 00:00:00.000000002,0,-0.29448568010230336,1,3,60+
371,716,2,-0.7036768841674904,1,4,2,4386,1970-01-01 00:00:00.000000136,1,0.5110897455947344,1,3,26-40
372,701,1,0.4165129305012365,6,5,3,2896,1970-01-01 00:00:00.000000352,3,0.4989173845778872,1,3,41-60
373,56,0,-0.9672509582071909,3,4,5,3765,1970-01-01 00:00:00.000000107,1,1.5993922546232469,1,3,26-40
374,618,2,-0.30831577310793973,0,0,4,1174,1970-01-01 00:00:00.000000286,2,-0.21019596727037837,1,3,41-60
375,1288,2,1.207235152620338,7,6,5,2877,1970-01-01 00:00:00.000000249,3,1.1870361026722565,1,3,60+
376,1066,2,-0.044741699068239285,8,4,3,2482,1970-01-01 00:00:00.000000278,0,0.3085258928235653,1,3,41-60
377,892,0,-0.5718898471476402,5,4,3,3051,1970-01-01 00:00:00.000000254,1,0.5653018257164412,1,3,26-40
378,211,0,-1.099037995227041,9,6,5,3629,1970-01-01 00:00:00.000000159,2,1.5409945382358734,1,3,26-40
379,896,0,-1.626186143306442,2,5,5,427,1970-01-01 00:00:00.000000332,1,-0.9455643834713666,1,3,18-25
380,1144,2,0.5482999675210868,3,3,2,3275,1970-01-01 00:00:00.000000120,2,0.15691366890943767,1,3,41-60
381,1679,2,0.28472589348138627,9,1,2,2058,1970-01-01 00:00:00.000000163,2,-0.34571491301243373,1,3,41-60
382,1293,2,-0.9013574396972658,5,4,4,1810,1970-01-01 00:00:00.000000235,1,0.27484505922727404,1,3,26-40
383,1758,0,1.1413416341104128,9,2,3,714,1970-01-01 00:00:00.000000361,3,-0.9428591790825442,1,3,60+
384,1077,0,0.21883237497146119,1,2,5,1348,1970-01-01 00:00:00.000000246,3,0.19021968614869986,1,3,41-60
385,70,1,-0.37420929161786487,1,5,3,4744,1970-01-01 00:00:00.000000262,0,1.171327832471192,1,3,26-40
386,369,2,-0.7695704026774156,0,4,3,4175,1970-01-01 00:00:00.000000283,3,0.9875157725148317,1,3,26-40
387,824,0,-1.7579731803262924,5,4,3,897,1970-01-01 00:00:00.000000041,0,-0.7475247501584077,1,3,18-25
388,575,1,-1.7579731803262924,4,3,1,222,1970-01-01 00:00:00.000000053,3,-2.298326435949812,1,3,18-25
389,841,1,1.0095545970905626,0,0,5,1268,1970-01-01 00:00:00.000000216,2,0.11930831584875337,1,3,60+
390,103,2,-1.4285055877766668,9,3,5,2635,1970-01-01 00:00:00.000000357,2,1.0594553541166962,1,3,18-25
391,345,2,-1.2967185507568164,7,2,2,4582,1970-01-01 00:00:00.000000039,2,0.5668434286946543,1,3,26-40
392,1407,0,0.6141934860310119,4,2,1,814,1970-01-01 00:00:00.000000191,0,-1.63628291833355,1,3,41-60
393,1128,1,1.0095545970905626,5,0,2,4187,1970-01-01 00:00:00.000000065,3,0.45267539195298023,1,3,60+
394,1017,2,0.28472589348138627,7,2,5,870,1970-01-01 00:00:00.000000006,0,-0.2895308821658962,1,3,41-60
395,1417,2,-1.1649315137369662,5,1,5,3825,1970-01-01 00:00:00.000000082,2,1.624688705775108,1,3,26-40
396,1685,1,-1.4285055877766668,4,2,1,2669,1970-01-01 00:00:00.000000265,1,-0.7547888247781647,1,3,18-25
397,371,2,1.4708092266600383,4,4,4,1490,1970-01-01 00:00:00.000000062,1,0.04899077511670229,1,3,60+
398,1255,1,0.3506194119913114,3,0,3,2521,1970-01-01 00:00:00.000000085,2,0.3273667399842422,1,3,41-60
399,604,1,-1.4943991062865918,2,2,2,1422,1970-01-01 00:00:00.000000101,1,-0.6981182230137137,1,3,18-25
400,811,2,1.273128671130263,9,3,2,658,1970-01-01 00:00:00.000000223,1,-1.3173476330474847,1,3,60+
401,125,1,1.273128671130263,6,4,2,2394,1970-01-01 00:00:00.000000058,1,-0.18979088242256018,1,3,60+
402,1415,1,-1.3626120692667416,7,6,1,4822,1970-01-01 00:00:00.000000019,3,-0.1823190813866202,1,3,18-25
403,4,0,-0.7036768841674904,3,0,3,3076,1970-01-01 00:00:00.000000216,0,0.5757872508025246,1,3,26-40
404,1711,1,0.9436610785806374,3,5,2,2994,1970-01-01 00:00:00.000000252,0,0.054277064220730205,1,3,41-60
405,1767,2,-0.8354639211873407,9,3,4,830,1970-01-01 00:00:00.000000087,0,-0.5553760838034887,1,3,26-40
406,625,1,0.15293885646153607,9,5,4,682,1970-01-01 00:00:00.000000319,0,-0.7354007234795245,1,3,41-60
407,1183,1,-0.5718898471476402,6,6,5,1567,1970-01-01 00:00:00.000000267,0,0.37039510550496696,1,3,26-40
408,1401,2,-0.7036768841674904,6,6,3,3874,1970-01-01 00:00:00.000000248,1,0.8831188880705246,1,3,26-40
409,215,1,0.15293885646153607,4,2,5,2213,1970-01-01 00:00:00.000000071,3,0.8158710865194737,1,3,41-60
410,1072,1,-1.560292624796517,6,1,5,3976,1970-01-01 00:00:00.000000279,1,1.687149302548607,1,3,18-25
411,1019,1,-1.3626120692667416,6,2,3,2197,1970-01-01 00:00:00.000000213,2,0.16415721434698544,1,3,18-25
412,396,2,1.6684897821898137,7,0,5,3721,1970-01-01 00:00:00.000000203,1,1.5806622500786844,1,3,60+
413,972,0,-1.033144476717116,8,1,3,1250,1970-01-01 00:00:00.000000004,1,-0.4382402118549648,1,3,26-40
414,1666,0,-1.626186143306442,2,6,4,1115,1970-01-01 00:00:00.000000150,3,-0.26384614969836695,1,3,18-25
415,999,1,-0.5718898471476402,1,1,3,4759,1970-01-01 00:00:00.000000060,3,1.1759600882548662,1,3,26-40
416,1324,2,-0.24242225459801464,6,4,2,4099,1970-01-01 00:00:00.000000221,3,0.42622535958406577,1,3,41-60
417,1057,2,1.6025962636798885,7,1,1,424,1970-01-01 00:00:00.000000149,3,-2.001211542749335,1,3,60+
418,1304,2,1.0754481156004876,0,4,4,3077,1970-01-01 00:00:00.000000345,3,0.96291997607843,1,3,60+
419,952,2,-0.44010281012778996,7,3,1,2448,1970-01-01 00:00:00.000000137,0,-0.8301864076598645,1,3,26-40
420,407,0,0.021151819441685826,1,5,4,3384,1970-01-01 00:00:00.000000266,2,1.0983451084960956,1,3,41-60
421,614,2,1.3390221896401882,0,0,2,3450,1970-01-01 00:00:00.000000164,0,0.21776260839182487,1,3,60+
422,1364,0,-1.2967185507568164,8,4,1,1156,1970-01-01 00:00:00.000000313,1,-1.4080355239546793,1,3,26-40
423,1231,1,-1.3626120692667416,4,4,2,3711,1970-01-01 00:00:00.000000189,2,0.304635623254802,1,3,18-25
424,562,1,1.4049157081501134,4,6,2,3104,1970-01-01 00:00:00.000000287,2,0.09522392729579077,1,3,60+
425,973,2,-1.626186143306442,6,5,4,4298,1970-01-01 00:00:00.000000331,0,1.4565255047442658,1,3,18-25
426,1314,2,-1.7579731803262924,1,6,5,2669,1970-01-01 00:00:00.000000084,3,1.0778604683753672,1,3,18-25
427,1799,0,-1.2308250322468914,3,5,2,3161,1970-01-01 00:00:00.000000072,2,0.1160448007395287,1,3,26-40
428,0,1,1.0095545970905626,3,1,2,783,1970-01-01 00:00:00.000000147,3,-1.1899372454449382,1,3,60+
429,982,1,0.9436610785806374,8,1,4,3484,1970-01-01 00:00:00.000000266,1,1.1406004254105235,1,3,41-60
430,920,2,-1.099037995227041,4,6,3,4244,1970-01-01 00:00:00.000000349,0,1.0107026674654986,1,3,26-40
431,658,2,-0.37420929161786487,7,6,4,3787,1970-01-01 00:00:00.000000104,2,1.2636790989357587,1,3,26-40
432,1394,0,-0.30831577310793973,1,2,2,2253,1970-01-01 00:00:00.000000313,3,-0.2532362016929716,1,3,41-60
433,1045,2,0.08704533795161094,2,1,4,449,1970-01-01 00:00:00.000000364,0,-1.084713984620641,1,3,41-60
434,1526,0,0.8118740415607872,8,2,2,567,1970-01-01 00:00:00.000000189,0,-1.421177114035699,1,3,41-60
435,1438,1,-0.6377833656575653,6,4,1,2105,1970-01-01 00:00:00.000000264,2,-0.9572286683267585,1,3,26-40
436,1441,2,1.273128671130263,3,2,3,4694,1970-01-01 00:00:00.000000308,1,1.1558128087514923,1,3,60+
437,670,2,-1.4285055877766668,2,4,1,165,1970-01-01 00:00:00.000000127,2,-2.4161465588062354,1,3,18-25
438,1684,2,-0.24242225459801464,0,4,1,1366,1970-01-01 00:00:00.000000240,3,-1.290593555837138,1,3,41-60
439,1557,0,1.6684897821898137,0,5,3,962,1970-01-01 00:00:00.000000235,1,-0.6848810108902873,1,3,60+
440,551,1,-0.37420929161786487,8,1,1,2481,1970-01-01 00:00:00.000000107,2,-0.8186343919623318,1,3,26-40
441,268,1,-1.033144476717116,6,4,5,3178,1970-01-01 00:00:00.000000168,1,1.3356717131142999,1,3,26-40
